"ID","Total","pct_under_18","pct_18.24","pct_25.34","pct_35.44","pct_45.54","pct_55.64","pct_over_65","pct_less_than_9th_grade","pct_9th_to_12th_grade_no_diploma","pct_high_school_graduate","pct_college_no_degree","pct_associate_degree","pct_bachelor_degree","pct_graduate_professional_degree","pct_never_married","pct_married","pct_seperated_widowed_divorced","pct_below_poverty","pct_above_poverty","pct_white","pct_black","pct_native_american","pct_asian","pct_pacific_islander","pct_other","pct_two_or_more_races","pct_male","pct_female","hasWoman","Winning_Party"
"CA_18",39557045,0.227153924161929,0.0949480174770385,0.152549261452669,0.133085193800497,0.128119428536687,0.120874195734287,0.143269978836892,0.0893592561118428,0.0730465768414885,0.207317862662556,0.208447203430952,0.079824411451763,0.21274342693392,0.129261262567477,0.37321791140273,0.465467861704383,0.161314226892887,0.128014526286905,0.871985473713095,0.594973360623879,0.057735606893791,0.00765456570378298,0.14716936009755,0.00393707366159429,0.137857339950444,0.050672693068959,0.49734637660624,0.50265362339376,1,"Democratic"
"DE_18",967171,0.210045586561218,0.0871831351436302,0.131723345716528,0.116207992175117,0.127058193432185,0.140890287239795,0.186891459731526,0.038580255995292,0.0630542886567603,0.332200971016625,0.176816242459909,0.0759864646167427,0.182695306752979,0.130666470501692,0.341142852849619,0.473225577825139,0.185631569325242,0.124621327273152,0.875378672726848,0.6821761611959,0.224979863953737,0.00454624880191817,0.0403475703882767,0.000926413219585782,0.0203190542313614,0.0267046882092205,0.483806896608769,0.516193103391231,0,"Democratic"
"FL_18",21299325,0.198498074469496,0.0830695338936797,0.129511850727664,0.121445350967695,0.128734971648163,0.134095986609904,0.204644231683398,0.0463250692305807,0.0688048228595702,0.286754552063847,0.197077137979202,0.0973400753163368,0.190853165818473,0.11284517673199,0.321309513364601,0.457922297533704,0.220768189101695,0.136044844114859,0.863955155885141,0.746482529375931,0.160133760107421,0.00281088719947698,0.0278710240817491,0.000602882955211022,0.0332752329005731,0.0288236833796376,0.488497921882501,0.511502078117499,0,"Republican"
"IN_18",6691878,0.234172978048912,0.0981679582323527,0.130642847941938,0.123503895319072,0.12578681201301,0.130647629858165,0.157077878586549,0.0368119827399627,0.0732698835894235,0.331261290277095,0.198556456029721,0.0890406283230149,0.172746079639777,0.0983136794010062,0.315752239105997,0.489133163988715,0.195114596905288,0.131392156980587,0.868607843019413,0.827858338122721,0.0952314133640811,0.00209806574477299,0.0230458475184395,0.000518539040908994,0.0242537296705051,0.0269940665385711,0.492533336680675,0.507466663319325,0,"Republican"
"ME_18",1338404,0.185707753413767,0.0795499714585432,0.119503528082701,0.114641020200179,0.134836715969169,0.159493695476104,0.206267315399536,0.0257895710924137,0.0438283393432054,0.314485113618106,0.203723476736406,0.0968840186214513,0.200826331984925,0.114463148603493,0.284311884962343,0.496786930904251,0.218901184133406,0.116396211502672,0.883603788497328,0.94250540195636,0.0141616432706418,0.00640016019079441,0.0117176876339282,0.000347428728545342,0.0024387255268215,0.0224289526929089,0.489937268567637,0.510062731432363,0,"Democratic"
"MD_18",6042718,0.221482286613408,0.0888712662083519,0.136780501754343,0.128266617770348,0.136153962504952,0.134368838658365,0.154076526490232,0.0373331759187338,0.0577229258286883,0.242239712200039,0.186985268057146,0.0676179691644956,0.218787336475386,0.18931361235551,0.350312041506844,0.47560235924672,0.174085599246436,0.089528678761162,0.910471321238838,0.54694708573195,0.299680541107495,0.00222300626969519,0.0627176379900568,0.00120988601486947,0.0503154375233132,0.0369064053626199,0.484939062190226,0.515060937809774,0,"Democratic"
"MA_18",6902149,0.198072513357796,0.101750194033771,0.143481689543358,0.122011275039122,0.133516532314791,0.136358111075261,0.164809684635901,0.0437032665608327,0.0486470581419025,0.233032564630163,0.153442113853707,0.0758757786492432,0.243934274802968,0.201364943361182,0.371626563837421,0.462411876086148,0.16596156007643,0.0996113626792045,0.900388637320796,0.772973026227049,0.0778776291268125,0.0023468053210674,0.0684428864111743,0.000402048695268676,0.043947327129565,0.0340102770890631,0.485484593276674,0.514515406723326,1,"Democratic"
"MN_18",5611179,0.232045172681178,0.0890905458549799,0.135362104826811,0.127418319750626,0.122911780215887,0.13480357693098,0.158368499739538,0.0267093419692016,0.0396571064643265,0.241856554174086,0.207783779867264,0.116956213448968,0.241741832796086,0.125295171280067,0.323154261489134,0.513757392821083,0.163088345689783,0.0964001163192395,0.90359988368076,0.825027146701255,0.0655215240861145,0.0108681259321793,0.048675331868757,0.000427004734655587,0.0183230654377627,0.0311578012392761,0.497931005230808,0.502068994769192,1,"Democratic"
"MS_18",2986530,0.236301661125118,0.101631324647668,0.126912168972018,0.127471011508339,0.120428724975138,0.12840085316404,0.158854255607678,0.0508773908439004,0.0950779428134465,0.29806709509969,0.222657050103602,0.101338553965214,0.143985964578667,0.0879960025954808,0.341428134706869,0.443079275936836,0.215492589356295,0.196658661441329,0.803341338558671,0.581094112565419,0.380240278852046,0.00443122955403093,0.00875330232745025,0.000459396021469732,0.00997076875169511,0.0150509119278896,0.484451520661102,0.515548479338898,0,"Republican"
"MO_18",6126452,0.224881546448091,0.0923763052415982,0.133704140667388,0.121170132402898,0.122967420621267,0.135948833027664,0.168951621591094,0.0286686843006828,0.0665733158298522,0.303684361646911,0.224077630536769,0.0815245911398309,0.180479187680367,0.114992228865587,0.304219864335405,0.495124177191099,0.200655958473496,0.132297315895363,0.867702684104637,0.821878144152603,0.114964909543076,0.00452219326944861,0.0198184854790342,0.00120542852535203,0.00923160746219835,0.0283792315682878,0.490196446491379,0.509803553508621,0,"Republican"
"NE_18",1929268,0.246148280073064,0.0974162221111841,0.133084154197343,0.126937263252176,0.113419182819598,0.125423217510475,0.157571680036159,0.0376330501247592,0.0479185749028774,0.257730330690755,0.22371213796153,0.108687344051041,0.212939420738448,0.11137914153059,0.304544878751432,0.524083861253348,0.17137125999522,0.110028464141474,0.889971535858526,0.864053102005528,0.0472826999670341,0.00961763736297912,0.0237286888083978,0.000668129052054976,0.0240884107340193,0.0305613320699872,0.498226788605834,0.501773211394166,1,"Republican"
"NV_18",3034392,0.227136111616429,0.0819267912649387,0.145898420507304,0.133512084134153,0.130558938990084,0.124389334008263,0.156578319478828,0.0524880113938263,0.0782276227788764,0.277434519363495,0.258710162388735,0.0842412430946868,0.162014314782116,0.0868841261982644,0.335114835314075,0.453143678731111,0.211741485954814,0.129455163106146,0.870544836893854,0.634386064819575,0.0924023659434905,0.0147199175320789,0.0824339768889451,0.00646323876414122,0.118239831900427,0.0513546041513423,0.501706437401628,0.498293562598372,1,"Democratic"
"NJ_18",8908520,0.21900439130181,0.0862401386537831,0.129212596480672,0.128819489657092,0.138474067521878,0.136798368303602,0.161450948081163,0.0469081598508897,0.0512453623165224,0.263262890146663,0.164495722659459,0.0661232722644756,0.248062808327287,0.159901784434704,0.342751864461483,0.496731224799923,0.160516910738594,0.0952173079229193,0.904782692077081,0.668633959400664,0.135599964977348,0.00237199894034026,0.097458724906045,0.000326541333465042,0.0678377553173816,0.027771055124757,0.488339926272826,0.511660073727174,0,"Democratic"
"NM_18",2095428,0.229183250390851,0.0948302685656582,0.13322003905646,0.122295301962177,0.114500712980833,0.130120910859261,0.17584951618476,0.0595475689402117,0.0863689664739591,0.261226941978043,0.236202956481591,0.080114735037039,0.156539339391068,0.119999491698088,0.349144700926527,0.445319691106503,0.205535607966969,0.194689532250133,0.805310467749867,0.763537568458568,0.0219830984409868,0.0957603888083962,0.0162997726478791,0.0011763706507692,0.0691796616252145,0.0320631393681864,0.496147326465047,0.503852673534953,0,"Democratic"
"NY_18",19542209,0.207995165746104,0.0923734363909423,0.147009890232982,0.124541959406943,0.130862278670748,0.132851767167161,0.164365502385119,0.0605521672474133,0.0679820569159214,0.25941340119978,0.152362400504434,0.087298351131185,0.208213764092958,0.164177858908309,0.379007624074513,0.451648934719415,0.169343441206072,0.136119883825473,0.863880116174527,0.633275439844083,0.157057935466763,0.00431435361273641,0.0852571477461939,0.000482238215751351,0.0864715447470652,0.0331413403674068,0.485682708643634,0.514317291356366,1,"Democratic"
"ND_18",760077,0.22986355329789,0.11128346207029,0.15358180815891,0.119556308110889,0.107248344575615,0.125280728136755,0.153185795649651,0.0339231477358276,0.0429730479912297,0.258587121265069,0.218561481212271,0.149197550216762,0.220983707383896,0.0757739441949443,0.324844545311434,0.517470614472372,0.157684840216194,0.106799371768401,0.893200628231599,0.857396026981477,0.0340702323580374,0.0542971304223125,0.0180889567767476,0.000446007443982649,0.0125895139571386,0.0231121320603044,0.514713640854808,0.485286359145192,0,"Republican"
"OH_18",11689442,0.221604760945818,0.0917042062401268,0.131152881377914,0.119489279300073,0.127311551740451,0.137970999813336,0.170766320582283,0.0271911110391321,0.065794655187127,0.327140843412294,0.204100144075614,0.086051076144554,0.178274294306677,0.111447875834601,0.331731314773199,0.467894518006379,0.200374167220422,0.138939514380182,0.861060485619818,0.810213182117675,0.12372754832951,0.00219616984283767,0.0232485006555488,0.00036169391148012,0.00959293009880198,0.0306599750441467,0.490365151732649,0.509634848267351,0,"Republican"
"PA_18",12807060,0.206731053028564,0.0909510847922942,0.132354576304007,0.116819394927485,0.129580169063001,0.141447842049619,0.182115879835028,0.0310525383654041,0.0592344740921441,0.34620646303621,0.159251072890516,0.0860119046626392,0.19158393116246,0.126659615790627,0.336618796018396,0.480950993979471,0.182430210002133,0.122468129740197,0.877531870259803,0.800814863052098,0.111532701494332,0.00167235883957755,0.0355293876970983,0.000391034320132802,0.0240158162763351,0.0260438383204264,0.489700212226694,0.510299787773306,0,"Republican"
"RI_18",1057315,0.192854541929321,0.106602100603888,0.138415703929293,0.116461981528684,0.132416545684115,0.14050495831422,0.172744168010479,0.0467695880220604,0.0620282302432175,0.284335657726865,0.179886457988781,0.0831664855304815,0.199146747311646,0.144666833176949,0.393032055865683,0.422590309715093,0.184377634419224,0.129079194741797,0.870920805258203,0.806576091325669,0.0669138336257407,0.00410568279084284,0.0341090403522129,0.000835134278810005,0.0565044475865754,0.0309557700401489,0.487934059386276,0.512065940613724,0,"Democratic"
"TN_18",6770010,0.222950187665897,0.0915525974112298,0.135122843245431,0.125027584892785,0.130570117326267,0.131586807109591,0.1631898623488,0.0445181813656759,0.0772164764741081,0.318290958306318,0.210146131408158,0.0750009211728178,0.172731431472392,0.102095899800531,0.308828204262914,0.485513537142913,0.205658258594173,0.153114343406563,0.846885656593437,0.773350113219921,0.168064892075492,0.00282658371257945,0.0175843167144509,0.000811520219320208,0.014941336866563,0.0224212371916733,0.487767521761415,0.512232478238585,1,"Republican"
"TX_18",28701845,0.257805168970845,0.0984349263958467,0.145703525330863,0.136249882193984,0.12372023470965,0.112672756751352,0.125413505647459,0.0800309161119845,0.0803822158859695,0.250464453371652,0.21375089387689,0.072251555533859,0.196299613516128,0.106820351703517,0.339259918838695,0.481687319834021,0.179052761327285,0.148913217664967,0.851086782335033,0.735111836887141,0.122885027077528,0.00522604034688362,0.0498524397996017,0.000747791648934067,0.0595587147794854,0.0266181494604267,0.496490173366904,0.503509826633096,0,"Republican"
"UT_18",3161105,0.29478014808113,0.1130528723342,0.146576592678826,0.138544274865909,0.100923885793101,0.0949911502465119,0.111131076000323,0.0253010040055516,0.0506014737951025,0.226190794176191,0.246893266848371,0.102466902647681,0.228409927442783,0.12013663108432,0.305657219572033,0.554219339958176,0.140123440469791,0.0902533121779113,0.909746687822089,0.856724151839309,0.0127692689739822,0.010970214529413,0.0240099585429779,0.00928852410786734,0.0542392612709796,0.0319986207354707,0.50376592995171,0.49623407004829,0,"Republican"
"WV_18",1805832,0.201139973153649,0.0896129872546283,0.115737233585406,0.121164648760239,0.12908675890116,0.143230931781029,0.200027466563889,0.0394321902026966,0.0828252449091609,0.396897674153505,0.192461474678341,0.0751518019083668,0.127745492789165,0.0854861213587647,0.283585337390874,0.489948696923076,0.22646596568605,0.178039505530729,0.821960494469271,0.930193395620412,0.0380317770423827,0.00145583863836725,0.00745307426161459,0.000249746377293126,0.00356068560087539,0.0190554824590549,0.495426484855734,0.504573515144266,0,"Republican"
"WI_18",5813568,0.218816568413752,0.0945101183988903,0.126559971432346,0.121556331671015,0.12700582499422,0.141864858207559,0.169686326882218,0.0270592196135192,0.0519030205745359,0.306229524787188,0.204821015515446,0.109869634986982,0.194270722956938,0.105846861565392,0.322835147978289,0.503732009623546,0.173432842398164,0.110469390676651,0.889530609323349,0.852702333575525,0.0637529310743419,0.00866318240364609,0.0284472461662098,0.000337314365291676,0.0208950854277442,0.0252019069872409,0.497333479199005,0.502666520800995,1,"Republican"
"WY_18",577737,0.230374720677402,0.0891495611324876,0.13371828357886,0.125325191220227,0.116812667355561,0.137489895921501,0.167129680113962,0.0184083879369989,0.04851247405478,0.288325159741158,0.26404094257458,0.112146941516422,0.169022933539538,0.0995431606365227,0.275167109435256,0.529156311594824,0.19567657896992,0.110585508028415,0.889414491971586,0.914694748648607,0.006347178733576,0.0280144771756007,0.0100512863119378,0.00192302033624296,0.0152283824646855,0.0237409063293506,0.506491708164788,0.493508291835212,0,"Republican"
"GA_21",10799566,0.233539384823427,0.096593789046708,0.135639339580868,0.134113537525489,0.129527797691129,0.123757380620666,0.146828770711712,0.0420184701402532,0.0682728086907444,0.266837667541069,0.192330643958458,0.0842614273089852,0.20928356153647,0.136995420824019,0.352027793907284,0.464981028264622,0.182991177828094,0.140210566383646,0.859789433616354,0.518754920336614,0.307780886750449,0.00496705145373434,0.0431387705765213,0.000504927698020457,0.0373016841602709,0.0875517590243904,0.487995906502169,0.512004093497831,0,"Democratic"
"AL_22",5074296,0.218952146268172,0.0962387688853784,0.128520685431043,0.124631278900561,0.121727230733091,0.13000089076396,0.179928999017795,0.0339673615883398,0.0780630022412001,0.304223919717381,0.206089111589203,0.0896528960057831,0.175346568730712,0.112657140127381,0.313636130906895,0.484136864419919,0.202227004673186,0.162378441104481,0.837621558895519,0.650834716776475,0.256594215236951,0.00480854881150016,0.0155475754666263,0.000980825714542471,0.0201267328512172,0.0511073851426878,0.485042260049473,0.514957739950527,1,"Republican"
"AK_22",733583,0.239570709790167,0.0935408808546545,0.155265321033884,0.143011765539823,0.111525212552635,0.118759567765338,0.138326542463498,0.0223826596731927,0.0443953411362624,0.291189203994947,0.237272545163915,0.0988720774787518,0.19248678503244,0.113401387520492,0.349495369888669,0.487846064362726,0.162658565748604,0.109849998742304,0.890150001257696,0.59643285081579,0.0302651506373512,0.129866695384162,0.0629567479071898,0.0200713484363733,0.0182187973276371,0.142188409491496,0.525730558096357,0.474269441903643,1,"Republican"
"AR_22",3045637,0.228468461605897,0.0959342823849329,0.126698290045728,0.127277150888303,0.119319209741673,0.125380010815471,0.176922594517994,0.0402114283270413,0.0683783820561969,0.342953814691119,0.212903815274316,0.0814696951435248,0.157444217213641,0.0966386472941606,0.292805834004443,0.492900126667827,0.21429403932773,0.167780445407826,0.832219554592174,0.690774704930364,0.143592621182367,0.00730553247153223,0.0160626496197676,0.00467192905786212,0.0300492146634678,0.107543348074639,0.493981390428341,0.506018609571659,0,"Republican"
"CO_22",5839926,0.207381908606376,0.0932934766639166,0.15684137093518,0.14732292840697,0.120668309838173,0.117698751662264,0.156793253887121,0.0279355749896425,0.0417431030919656,0.201544611611546,0.186625429358052,0.0830106924479016,0.288415731228471,0.170724857272422,0.333589166582294,0.504102576897928,0.162308256519778,0.0943742329606614,0.905625767039339,0.703212163989749,0.0403291069099163,0.0122177918007865,0.0325656523729924,0.00118426158139675,0.0641854023492763,0.146305620995882,0.507009164157217,0.492990835842783,0,"Democratic"
"HI_22",1440196,0.206128888012465,0.0829657907673678,0.131989673627756,0.133406147496591,0.118139475460285,0.122777038680846,0.204592985954689,0.0316191056636613,0.0394288968132809,0.267531252350214,0.19586889786813,0.111294407443329,0.220858080779963,0.133399359081422,0.344993634338962,0.487135990003057,0.167870375657981,0.101500717529901,0.898499282470099,0.221579562781732,0.0180600418276401,0.0028468347363831,0.351863912967402,0.0996003321770092,0.0194063863529686,0.286642929156865,0.503618257514949,0.496381742485051,0,"Democratic"
"IL_22",12582032,0.215879756147497,0.0932271512264474,0.134304061537914,0.132988693718153,0.123748771263656,0.127785559598005,0.172066006508329,0.0461861769210266,0.0497984605489645,0.251599046065388,0.191425839130346,0.0841955085099356,0.224666532993421,0.152128435830918,0.363955184372247,0.470304064970522,0.16574075065723,0.119424730288487,0.880575269711513,0.610674571484161,0.134296590566611,0.00691207906640199,0.0599991320956742,0.000584325329962601,0.0788524460913786,0.108680855365811,0.495073848166973,0.504926151833027,1,"Democratic"
"IN_22",6833037,0.229674447833372,0.0993998715358925,0.129803336349562,0.126758423816525,0.119302002901492,0.125675157327554,0.169386760235602,0.0357649537786348,0.0622592410011212,0.321278842001021,0.19214869363022,0.0925456869511349,0.189600738145823,0.106401844492045,0.316985922929775,0.495530712665759,0.187483364404466,0.125590423976597,0.874409576023403,0.775295523791251,0.0933138515128778,0.00340478179761064,0.0254165168430963,0.000376406567094544,0.0322339832200528,0.0699589362680167,0.496509385211876,0.503490614788124,0,"Republican"
"IA_22",3200517,0.223947568470969,0.101314256415448,0.125500348849889,0.126564864364101,0.112826771424742,0.125851229660708,0.183994960814143,0.0246972578514303,0.0406050258600211,0.295365015505825,0.196591265337384,0.119609948733764,0.214743059887169,0.108388426824406,0.314126569796441,0.515508384943735,0.170365045259824,0.109509357531054,0.890490642468946,0.844425447513636,0.0379460568401918,0.00366128347388875,0.0236364937289819,0.00270675019067232,0.0234583975026535,0.0641655707499757,0.502312282671831,0.497687717328169,0,"Republican"
"KS_22",2937150,0.234312854297533,0.103517695725448,0.128464327664573,0.130272202645422,0.110153039511091,0.120887595117716,0.172392285038217,0.0355793718002706,0.0436955078716494,0.252933454882562,0.220810317904705,0.0908981531612826,0.21950330378412,0.136579890595411,0.310807031604256,0.508842653618619,0.180350314777125,0.120112825506388,0.879887174493612,0.7632946904312,0.0523538123691333,0.00902984185349744,0.029263401596786,0.00171935379534583,0.0441591338542465,0.100179766099791,0.501775871167628,0.498224128832371,0,"Republican"
"KY_22",4512310,0.222697465378044,0.0921769559272302,0.13012381684769,0.126171074239137,0.123571518800792,0.12993588649716,0.175323282309948,0.0427404310983119,0.0672576636770706,0.32433165917246,0.198970790545299,0.0880851004642085,0.164522129879389,0.114092225163262,0.297419474010702,0.493746353474855,0.208834172514443,0.1646807876629,0.8353192123371,0.830893045912182,0.0769093878745033,0.00174190159807283,0.0139336614727268,0.000776099159853822,0.0154610388027418,0.0602848651799189,0.494903497321771,0.505096502678229,0,"Republican"
"MD_22",6164660,0.218459898842759,0.0862517965305467,0.130575246647828,0.136294945706657,0.125380150730129,0.133883620507863,0.169154341034218,0.0389387749007516,0.0468984764183606,0.235542959104254,0.171510488505479,0.0687961129350457,0.232411758996747,0.205901429139362,0.357875688726895,0.472521938179455,0.16960237309365,0.0962692735719871,0.903730726428013,0.48399652211152,0.295829291477551,0.00432286614346939,0.0655684173985264,0.00050091975875393,0.0681495816476497,0.08163240146253,0.487312682289048,0.512687317710952,0,"Democratic"
"MO_22",6177957,0.220589265998452,0.0937455537485936,0.130943449428347,0.128610315675554,0.115586107187214,0.130346650195202,0.180178657766637,0.0285882233516918,0.0558348540253682,0.301221668504088,0.209792469800591,0.0825576426873402,0.197323660709016,0.124681480921905,0.317674078197888,0.485722713257803,0.196603208544309,0.131716671034854,0.868283328965146,0.776464614434837,0.107012237216931,0.00273860760118596,0.0218609485303961,0.00124490992734329,0.0178784021967133,0.0728002800925937,0.49310006528048,0.50689993471952,0,"Republican"
"NV_22",3177772,0.217024065917882,0.0831610952579354,0.143629561843959,0.1387116508044,0.125009912605436,0.123008195679237,0.169455517891151,0.0550756075494233,0.0707380706989494,0.278867928261413,0.238010892811212,0.0869603732622495,0.175763495052728,0.0945836323640242,0.34641293455019,0.45231230578308,0.20127475966673,0.12450806558998,0.87549193441002,0.491471383094822,0.0937342263699221,0.0147892926238887,0.0914722642153056,0.00691239019035979,0.124402568843831,0.17721787466187,0.503472873447183,0.496527126552817,1,"Democratic"
"NH_22",1395231,0.180395217709469,0.0851170881380933,0.13044649954022,0.123312197048374,0.123022639261886,0.155601473877802,0.202104884424156,0.0133209079021839,0.0413298464060579,0.271084525459123,0.167907258143211,0.0933224692129042,0.245977673256699,0.167057319619821,0.305838892547553,0.50396224929075,0.190198858161697,0.0721063553482845,0.927893644651716,0.87543711399761,0.0136206836000634,0.00121628604869015,0.0262673349431026,0.000607784660747933,0.0178579747726362,0.0649928219771493,0.499405474792346,0.500594525207654,1,"Democratic"
"NC_22",10698973,0.214312906481772,0.0966377800934725,0.132763116609417,0.128674406412653,0.12579656009974,0.127348578223349,0.174466652079597,0.0372138543593973,0.0608203610359028,0.248896111294987,0.193132775917918,0.100745918406103,0.227679826155841,0.131511152829851,0.323986201994192,0.49549291387069,0.180520884135118,0.127592306545538,0.872407693454462,0.621594427801622,0.204005655496093,0.0110042337708488,0.0322558997017751,0.000978411666241236,0.050679724119315,0.0794816474441051,0.48881252434229,0.51118747565771,0,"Republican"
"OH_22",11756058,0.217603213594217,0.0907594195265114,0.130917268356451,0.125503633956212,0.119295005179457,0.131449334462283,0.184472124924869,0.0264087904346477,0.0560458712651408,0.319486248127366,0.190583388441837,0.0876624307013381,0.194139562650221,0.125673708379448,0.334878772795543,0.473081887163656,0.192039340040802,0.134361016068333,0.865638983931667,0.770604142987386,0.120355819952573,0.00178027362573407,0.0250757524333412,0.000323152539737385,0.0165890641233652,0.0652717943378639,0.494231229549905,0.505768770450095,0,"Republican"
"OK_22",4019800,0.237181451813523,0.100810239315389,0.133080501517488,0.132474749987562,0.113649932832479,0.118119309418379,0.16468381511518,0.035485906233454,0.0689309585625113,0.305712850239803,0.22064595600158,0.0840395153808085,0.186185925510899,0.098998888070944,0.302749369114336,0.492245408803398,0.205005222082266,0.156573504011232,0.843426495988768,0.651695109209413,0.06822428976566,0.0747830737847654,0.0233302651873228,0.00197870540822926,0.0362097616796856,0.143778794964924,0.498580775162943,0.501419224837057,0,"Republican"
"PA_22",12972008,0.202139714992467,0.0923608742763649,0.129303111746462,0.125159651458741,0.118829945217425,0.136473397179527,0.195733305129013,0.0277477167193488,0.0503914882234468,0.32995262979384,0.152343094387256,0.0888457981342135,0.207555412389158,0.143163860352737,0.344057880621219,0.480609391278636,0.175332728100145,0.11816264148247,0.88183735851753,0.744363709920623,0.104935488784774,0.00267398848351003,0.0379016880038927,0.000247147550325285,0.0377059588615733,0.0721720183953016,0.493356926699398,0.506643073300602,0,"Democratic"
"SC_22",5282634,0.211474427340603,0.094757653095028,0.125630887924471,0.126436925215716,0.119323996324561,0.13144522221301,0.190930887886611,0.0278622573686425,0.0673659630409597,0.277152419614933,0.201047389275952,0.100643342477684,0.197949369727378,0.127979258494451,0.321211836542978,0.492994306269977,0.185793857187045,0.139555134304804,0.860444865695196,0.636360951752478,0.250825629789987,0.00385792390689947,0.0171423952520655,0.000435578160440417,0.0275629543897987,0.0638145667483305,0.486482500964481,0.513517499035519,0,"Republican"
"UT_22",3380800,0.275258222905821,0.120472964978703,0.146348793185045,0.13642244439186,0.110386594888784,0.0917016682442026,0.119409311405584,0.029923951692486,0.0398955021067966,0.220008497673909,0.231154352218794,0.0996332685891512,0.2473014011372,0.132083026581664,0.317306286905387,0.553340484959641,0.129353228134971,0.0820174985401863,0.917982501459814,0.792271060104117,0.0111254732607667,0.0101851632749645,0.0249420255560814,0.0110447231424515,0.0622657359204922,0.0881658187411264,0.507606779460483,0.492393220539517,0,"Republican"
"VT_22",647064,0.175769321118158,0.101515460603588,0.119794950731303,0.12391200870393,0.117133699294042,0.145780015578057,0.216094543970921,0.0164847971636483,0.0336987830460415,0.260416599842187,0.158640244802125,0.0884585036021067,0.245129297348618,0.197171774195273,0.319639504453891,0.497214401786246,0.183146093759863,0.104297581509996,0.895702418490004,0.908791093307617,0.00976719458971601,0.00200289306776455,0.018098673392431,9.11810887331083e-05,0.00640894872841017,0.0548400158253279,0.495620216856447,0.504379783143553,0,"Democratic"
"WA_22",7785786,0.211157486219118,0.0862533339601166,0.151082626725163,0.143291634267883,0.120326322865797,0.119743465849177,0.168145130112746,0.0351103586718533,0.0432221145480913,0.215060155836825,0.212242530404231,0.0995567079795306,0.238145745436783,0.156662387122686,0.326696306909554,0.503488068305858,0.169815624784588,0.0997741627614637,0.900225837238536,0.658828793907256,0.0397503861524064,0.0127547815981585,0.0979141990288456,0.00694689014057155,0.0579724384924014,0.12583251068036,0.504818781302235,0.495181218697765,1,"Democratic"
"WI_22",5892539,0.210737680310644,0.0954187999434539,0.124518310358234,0.126090467962961,0.1175228539005,0.138630223745655,0.187081663778551,0.0243238351473646,0.040858260975908,0.295740491622845,0.195319799437446,0.111503485385838,0.216594839183074,0.115659288247524,0.33408509933802,0.498093845968493,0.167821054693487,0.107050398803883,0.892949601196117,0.803970410717689,0.0597402919183055,0.00753393401384361,0.0294117696972392,0.000463637151998485,0.019566438168674,0.0793135183322503,0.502121581206336,0.497878418793664,0,"Democratic"
